"V1","V2"
1000,20
100,2
100,349
10,1
101,104
101,114
101,2
10,175
10,176
10,177
10,178
10,179
10,180
10,181
102,2
102,887
103,2
103,609
104,101
104,112
104,118
104,128
104,2
104,356
104,61
104,70
104,82
104,85
104,89
104,94
105,2
106,2
107,123
107,126
107,2
107,349
107,85
107,884
108,2
109,2
109,625
109,884
109,904
1,10
110,115
110,2
1,11
11,1
111,192
111,195
111,2
111,239
111,328
111,494
111,511
111,573
111,608
111,645
111,775
1,12
112,104
112,2
112,70
112,82
1,13
113,2
113,52
113,531
113,66
11,375
11,377
11,383
11,385
11,389
11,391
11,392
11,393
11,394
11,395
113,952
11,396
11,397
11,398
11,399
1,14
11,400
11,401
11,402
11,403
11,404
11,405
11,406
11,407
11,408
11,409
11,410
114,101
11,411
11,412
11,413
11,414
11,415
11,416
114,165
11,417
11,418
11,419
114,2
11,420
11,421
11,422
11,423
11,44
114,511
1,15
115,110
115,2
115,392
115,69
1,16
116,2
116,98
1,17
117,2
117,30
1,18
118,104
118,2
1,19
119,2
1,2
1,20
120,2
1,21
12,1
121,2
1,22
122,2
122,282
122,406
1,23
123,107
123,2
12,345
12,346
12,347
12,348
12,349
12,350
12,351
12,352
12,353
12,354
12,355
12,356
12,357
12,358
12,359
12,360
12,361
12,362
12,363
12,364
12,365
12,366
12,367
12,368
12,369
12,370
12,371
12,372
12,373
12,374
12,376
12,378
12,379
12,380
12,381
12,382
12,384
12,386
12,387
12,388
12,390
1,24
124,2
124,96
1,25
125,2
125,887
1,26
126,107
126,168
126,2
126,84
1,27
127,2
1,28
128,104
128,2
1,29
129,2
129,884
1,3
1,30
130,2
130,299
130,511
130,663
130,87
1,31
13,1
131,2
131,688
1,32
132,2
1,33
133,3
1,34
134,3
13,460
1,35
135,3
135,7
1,36
136,3
1,37
13,717
13,719
13,721
13,723
13,725
13,726
13,728
13,729
13,730
13,731
13,732
13,733
13,734
13,736
13,739
13,742
13,746
13,748
13,749
13,750
13,751
13,752
13,753
13,755
13,760
13,762
13,765
13,766
13,768
13,769
13,770
13,772
13,773
13,774
137,8
13,791
13,793
13,794
13,795
13,796
13,797
13,798
13,799
1,38
13,800
13,802
13,803
13,804
13,805
13,806
13,807
13,808
13,809
13,810
13,811
13,812
13,813
13,814
13,816
13,817
13,818
13,819
13,820
13,821
13,822
13,823
13,824
13,825
13,826
13,827
13,828
13,829
13,830
13,831
13,832
13,833
13,834
13,835
13,836
13,837
13,838
13,839
13,840
13,841
13,842
13,843
13,844
13,845
13,846
13,847
13,848
13,849
13,850
13,851
13,852
13,853
13,854
13,855
13,856
13,857
13,858
13,859
13,860
13,861
13,863
13,864
13,865
13,866
13,867
13,868
13,869
13,870
13,871
13,872
13,873
13,874
13,875
13,876
13,877
13,878
13,879
138,8
13,880
13,881
13,882
13,883
1,39
139,22
139,493
139,494
139,572
139,586
139,6
139,601
139,629
139,757
139,968
1,4
1,40
140,6
1,41
14,1
141,173
141,43
141,442
141,489
141,493
141,6
1,42
142,6
1,43
143,154
143,407
143,474
143,52
143,6
1,44
144,158
144,6
1,45
145,170
145,493
145,6
1,46
146,150
146,6
14,691
14,692
14,693
14,694
14,695
14,696
14,697
14,698
14,699
1,47
14,700
14,701
14,702
14,703
14,704
14,705
14,706
14,707
14,708
14,709
14,710
14,711
14,712
14,713
14,714
14,715
147,151
14,716
147,6
1,48
148,153
148,156
148,173
148,6
1,49
149,6
1,5
1,50
150,146
150,6
1,51
15,1
151,147
151,162
151,43
151,6
1,52
152,43
152,6
1,53
153,148
153,43
153,6
1,54
154,143
154,472
154,529
154,6
154,87
1,55
155,169
15,54
155,6
1,56
156,148
156,173
156,6
15,680
15,681
15,682
15,683
15,684
15,685
15,686
15,687
15,688
15,689
15,690
1,57
157,6
1,58
158,144
158,43
158,6
159,6
1,6
160,6
160,751
16,1
161,170
161,6
162,151
162,43
162,6
163,169
163,328
163,556
163,6
16,425
164,393
164,404
164,586
164,6
164,651
164,704
164,775
164,776
164,840
165,114
165,40
165,427
165,511
165,556
165,557
165,6
165,645
165,800
165,811
166,6
16,725
167,6
168,126
168,170
168,182
168,328
168,406
168,493
168,511
168,6
168,645
168,696
16,913
169,155
169,163
169,6
1,7
170,145
170,161
170,168
170,52
170,6
17,1
171,6
17,196
17,239
17,26
172,6
17,282
17,292
173,141
173,148
173,156
173,6
17,378
17,404
17,409
17,451
174,6
174,789
175,10
17,536
17,541
176,10
17,631
17,650
177,10
177,181
17,777
17,782
17,785
17,788
178,10
17,893
17,901
17,908
179,10
17,911
17,918
17,923
17,936
17,945
17,953
17,959
17,975
17,977
1,8
180,10
18,1
181,10
181,177
182,168
182,184
182,227
182,26
182,305
182,4
182,545
182,557
182,608
182,884
183,194
183,206
183,220
183,240
183,244
183,263
183,281
183,285
183,286
183,291
183,332
183,335
183,376
183,4
183,596
184,182
184,195
184,197
184,305
184,306
184,324
184,391
184,4
184,402
184,526
184,667
184,778
184,969
185,205
185,292
185,293
185,4
186,209
186,320
186,328
186,4
186,482
18,669
18,670
18,671
18,672
18,673
18,674
18,675
18,676
18,677
187,290
187,4
188,4
189,4
1,9
190,4
190,725
19,1
191,268
191,278
191,292
191,303
191,4
19,21
192,111
192,4
192,452
192,513
192,525
192,629
192,876
193,226
193,328
193,4
194,183
194,213
194,343
194,4
19,46
19,51
195,111
195,184
195,237
195,37
195,4
195,402
195,423
195,438
195,93
195,94
196,17
196,276
196,4
19,678
19,679
197,184
197,243
197,292
197,293
197,4
197,613
197,689
198,206
198,248
198,293
198,4
198,595
198,699
198,783
198,965
199,4
199,565
199,586
199,631
199,790
199,797
199,940
199,967
200,237
200,4
20,1
20,1000
201,4
201,849
202,4
203,4
204,226
204,270
204,4
204,537
204,663
20,500
205,185
205,227
205,251
205,276
205,292
205,301
205,305
205,393
205,4
205,525
20,563
206,183
206,198
206,248
206,276
206,292
206,303
206,308
206,32
206,321
206,328
206,4
206,459
206,48
206,764
206,782
206,862
20,718
20,720
20,722
20,724
20,727
20,735
20,737
20,738
207,4
20,740
20,741
20,743
20,744
20,745
20,747
20,754
20,756
20,757
20,758
20,759
20,761
20,763
20,764
20,767
20,771
20,775
20,776
20,777
20,778
20,779
20,780
20,781
20,782
20,783
20,784
20,785
20,786
20,787
20,788
20,789
20,790
20,792
20,801
20,815
208,231
208,290
208,303
208,4
20,862
208,751
20,884
20,885
20,886
20,887
20,888
20,889
20,890
20,891
20,892
20,893
20,894
20,895
20,896
20,897
20,898
20,899
20,900
20,901
20,902
20,903
20,904
20,905
20,906
20,907
20,908
20,909
20,910
20,911
20,912
20,913
20,914
20,915
20,916
20,917
20,918
209,186
20,919
20,920
20,921
20,922
20,923
20,924
20,925
20,926
20,927
209,272
20,928
20,929
20,930
20,931
20,932
20,933
20,934
20,935
20,936
20,937
20,938
20,939
209,4
20,940
20,941
20,942
20,943
20,944
20,945
20,946
20,947
20,948
20,949
20,950
20,951
20,952
20,953
20,954
20,955
20,956
20,957
20,958
20,959
20,960
20,961
20,962
20,963
20,964
20,965
20,966
20,967
20,968
20,969
20,970
20,971
20,972
20,973
20,974
20,975
20,976
20,977
20,978
20,979
20,980
20,981
20,982
20,983
20,984
20,985
20,986
20,987
20,988
20,989
20,990
20,991
20,992
20,993
20,994
20,995
20,996
20,997
20,998
20,999
2,1
2,100
2,101
2,102
2,103
2,104
210,4
2,105
2,106
2,107
2,108
2,109
21,1
2,110
2,111
2,112
211,213
211,252
211,286
2,113
211,335
2,114
211,4
2,115
2,116
2,117
2,118
2,119
21,19
2,120
2,121
2,122
212,292
212,298
2,123
212,324
2,124
212,4
21,247
2,125
2,126
2,127
2,128
2,129
21,3
2,130
2,131
21,31
213,194
2,132
213,211
213,220
213,285
213,286
213,335
213,4
21,37
214,4
21,449
215,224
215,242
215,4
215,572
215,688
21,57
216,287
216,397
216,4
216,408
216,534
217,222
217,301
217,4
217,486
217,533
217,651
217,664
217,840
218,292
218,4
21,881
219,301
219,4
220,183
220,213
220,252
220,282
220,285
220,286
220,291
220,332
220,4
220,884
22,1
221,32
22,139
221,4
221,947
222,217
222,253
222,37
222,395
222,4
222,511
22,26
222,698
222,700
223,4
22,38
223,80
224,215
224,4
224,455
224,586
224,658
224,778
22,511
225,4
225,594
22,586
22,594
226,193
226,204
226,297
226,301
226,305
226,328
226,4
226,986
227,182
227,205
227,251
227,276
227,280
227,292
227,305
227,314
227,324
227,328
227,330
227,4
227,438
227,700
227,884
22,790
227,97
228,234
228,4
22,877
229,4
230,4
23,1
231,208
231,382
231,4
231,884
232,4
233,4
23,356
234,228
234,301
234,4
234,878
235,292
235,4
235,420
235,748
236,4
236,552
237,195
237,200
237,4
238,250
238,270
238,282
238,292
238,305
238,328
238,4
238,869
239,111
239,17
239,307
239,316
239,4
239,48
239,563
239,565
239,953
240,183
240,336
240,4
24,1
241,32
241,4
242,215
242,310
242,4
242,504
242,578
24,279
243,197
243,250
243,4
24,392
244,183
244,286
244,4
245,301
245,310
24,54
245,4
245,517
245,712
246,250
246,305
246,325
246,336
246,4
246,651
247,21
247,4
24,757
247,57
247,770
247,884
248,198
248,206
248,250
248,273
248,303
248,32
24,833
248,4
248,557
24,859
248,734
248,884
249,4
250,238
250,243
250,246
250,248
250,324
250,4
25,1
251,205
251,227
251,314
251,328
251,330
251,4
251,884
252,211
252,220
252,285
252,286
252,4
253,222
25,328
253,4
25,392
254,4
255,4
25,636
256,4
257,4
257,751
258,281
258,4
258,469
2,59
259,4
259,459
259,650
2,60
260,279
260,4
260,494
260,512
260,693
260,699
2,61
26,1
261,4
26,17
261,783
26,182
2,62
26,22
262,303
262,4
262,516
262,527
26,292
2,63
263,183
26,327
263,281
263,4
26,375
2,64
26,404
264,4
26,472
26,489
26,49
2,65
26,5
265,302
265,4
26,570
26,586
2,66
266,316
266,4
266,511
266,586
266,877
266,923
2,67
267,268
267,299
267,308
267,336
267,350
267,4
267,450
267,527
267,545
267,56
267,560
267,764
267,867
267,901
2,68
268,191
26,826
268,267
268,278
268,298
268,303
268,4
268,425
268,504
268,651
2,69
269,331
269,4
26,96
269,62
2,70
270,204
270,238
270,4
270,431
270,875
2,71
27,1
271,331
271,365
271,4
271,504
271,651
2,72
272,209
272,328
272,4
272,482
2,73
273,248
27,328
273,292
273,4
273,884
2,74
274,307
274,4
2,75
275,303
275,375
275,382
275,4
275,470
275,658
2,76
276,196
276,205
276,206
276,227
276,292
276,303
276,305
276,4
2,77
277,319
277,4
2,78
278,191
278,268
278,292
278,4
278,56
2,79
279,24
279,260
279,4
279,599
279,662
2,80
280,227
280,4
280,47
280,664
2,81
28,1
281,183
281,258
281,263
281,4
281,623
2,82
282,122
282,17
282,220
282,238
282,303
282,305
282,308
282,319
282,323
282,328
282,37
282,374
282,4
282,420
282,470
282,482
282,5
282,586
282,651
282,704
282,790
2,83
283,4
283,442
2,84
284,4
284,658
2,85
285,183
285,213
285,220
285,252
285,335
285,4
2,86
286,183
286,211
286,213
286,220
286,244
286,252
286,335
286,4
2,87
287,216
287,289
287,292
287,4
2,88
288,4
288,442
288,789
2,89
289,287
289,4
2,90
290,187
290,208
290,4
290,525
2,91
29,1
291,183
291,220
291,306
291,4
291,450
291,511
291,831
291,884
2,92
292,17
292,185
292,191
292,197
292,205
292,206
292,212
292,218
292,227
292,235
292,238
292,26
292,273
292,276
292,278
292,287
292,298
292,299
292,302
292,303
292,305
292,32
292,321
292,328
292,375
292,4
292,650
292,689
2,93
293,185
293,197
293,198
293,4
2,94
294,4
2,95
295,4
295,599
29,58
2,96
296,4
2,97
297,226
297,307
297,4
297,453
297,785
297,916
297,929
297,967
2,98
298,212
298,268
298,292
298,4
2,99
299,130
299,267
299,292
299,328
299,4
299,40
299,568
299,656
300,4
30,1
30,117
301,205
301,217
301,219
301,226
301,234
301,245
301,327
301,4
301,573
302,265
302,292
302,322
302,4
303,191
303,206
303,208
303,248
303,262
303,268
303,275
303,276
303,282
303,292
303,305
303,309
303,4
303,404
303,498
303,515
303,57
303,884
303,986
303,99
304,4
304,768
30,517
305,182
305,184
305,205
305,226
305,227
30,523
305,238
305,246
305,276
305,282
305,292
305,303
305,319
305,325
305,328
305,336
305,4
305,40
305,552
30,56
30,564
305,884
306,184
306,291
306,4
306,438
30,691
307,239
307,274
307,297
307,4
307,597
307,792
30,781
307,827
307,960
307,988
308,206
308,267
308,282
308,37
308,4
308,452
30,847
308,47
308,57
308,573
308,588
308,596
308,599
308,608
308,658
309,303
309,37
309,4
309,461
309,688
309,696
309,893
3,1
310,242
310,245
310,314
310,397
310,4
310,432
310,502
310,916
31,1
311,328
311,4
311,40
31,21
312,365
312,4
3,133
313,322
313,392
3,134
313,4
3,135
313,527
3,136
314,227
314,251
314,310
314,318
314,330
314,4
31,449
314,884
315,320
31,535
315,4
316,239
316,266
316,4
316,500
316,508
316,692
316,877
317,4
31,831
318,314
318,4
31,860
319,277
319,282
319,305
319,4
319,609
320,186
320,315
320,328
320,4
320,48
320,559
320,688
3,21
32,1
321,206
321,292
321,4
32,206
32,221
322,302
322,313
322,4
32,241
32,248
32,292
32,328
323,282
323,4
323,558
323,875
323,884
32,4
324,184
324,212
324,227
324,250
324,4
324,884
325,246
325,305
325,4
326,4
327,26
327,301
327,4
327,569
327,613
328,111
328,163
328,168
328,186
328,193
328,206
328,226
328,227
328,238
328,25
328,251
328,27
328,272
328,282
328,292
328,299
328,305
328,311
328,32
328,320
328,4
328,467
328,493
328,645
328,884
328,890
329,4
330,227
330,251
330,314
330,4
330,884
33,1
331,269
331,271
331,358
331,4
331,536
332,183
332,220
332,4
333,4
334,4
335,183
335,211
335,213
335,285
335,286
335,4
336,240
336,246
336,267
336,305
336,4
336,454
336,881
337,4
338,4
339,4
339,52
339,875
340,4
34,1
341,4
342,4
343,194
343,4
344,4
34,46
345,12
346,12
347,12
347,358
347,367
348,12
349,100
349,107
349,12
349,70
349,884
350,12
350,267
350,376
350,62
350,658
350,751
35,1
351,12
351,360
352,12
352,371
352,968
353,12
353,608
354,12
355,12
356,104
356,12
356,23
356,367
357,12
357,658
358,12
358,331
358,347
358,367
359,12
360,12
360,351
36,1
361,12
362,12
362,376
363,12
364,12
365,12
365,271
365,312
365,392
365,757
365,81
366,12
367,12
367,347
367,356
367,358
368,12
369,12
3,7
370,12
37,1
371,12
371,352
37,195
37,21
372,12
37,222
37,282
37,308
37,309
373,12
37,406
374,12
374,282
374,604
374,751
374,947
375,11
375,26
375,275
375,292
375,443
37,56
375,617
375,626
375,764
375,952
376,12
376,183
376,350
376,362
376,688
377,11
37,757
378,12
378,17
379,12
380,12
380,970
38,1
381,12
382,12
38,22
382,231
382,275
383,11
383,452
384,12
385,11
385,394
385,42
38,586
386,12
386,387
387,12
387,386
388,12
389,11
390,12
39,1
391,11
391,184
391,408
392,11
392,115
392,24
392,25
392,313
392,365
392,427
392,432
392,451
392,875
392,877
392,883
393,11
393,164
393,205
394,11
394,385
394,398
395,11
395,222
396,11
397,11
397,216
397,310
397,450
397,490
397,751
398,11
398,394
398,422
399,11
400,11
400,410
40,1
401,11
401,432
401,509
40,165
402,11
402,184
402,195
402,408
402,504
40,299
40,305
40,311
403,11
404,11
404,164
404,17
404,26
404,303
40,438
404,578
404,597
404,598
404,608
404,628
404,658
404,776
405,11
40,52
406,11
406,122
406,168
406,37
406,423
406,437
40,645
406,509
406,63
406,751
406,778
406,816
406,85
407,11
407,143
407,500
40,769
40,782
408,11
408,216
408,391
408,402
408,416
408,417
408,423
408,469
40,884
409,11
409,17
4,1
410,11
410,400
410,415
41,1
411,11
412,11
413,11
414,11
414,442
41,506
415,11
41,535
415,410
416,11
416,408
417,11
417,408
418,11
4,182
4,183
4,184
4,185
4,186
4,187
4,188
4,189
4,190
4,191
419,11
4,192
4,193
4,194
4,195
4,196
4,197
4,198
4,199
4,200
4,201
420,11
4,202
420,235
420,282
4,203
4,204
4,205
4,206
4,207
4,208
4,209
42,1
4,210
4,211
421,11
4,212
4,213
4,214
4,215
4,216
4,217
4,218
4,219
4,220
4,221
422,11
4,222
4,223
422,398
4,224
4,225
4,226
4,227
4,228
4,229
4,230
4,231
423,11
423,195
4,232
4,233
4,234
423,406
423,408
4,235
4,236
4,237
4,238
42,385
4,239
4,240
4,241
4,242
4,243
4,244
4,245
424,5
424,571
4,246
4,247
4,248
4,249
4,250
4,251
425,16
4,252
425,268
4,253
4,254
4,255
425,5
425,586
4,256
425,662
425,664
4,257
425,757
4,258
4,259
425,968
4,260
4,261
4,262
4,263
4,264
4,265
426,5
4,266
4,267
4,268
4,269
4,270
4,271
427,165
4,272
4,273
427,392
4,274
427,452
427,494
4,275
427,5
427,511
4,276
4,277
4,278
4,279
4,280
4,281
4,282
4,283
4,284
4,285
428,5
4,286
4,287
4,288
4,289
4,290
4,291
4,292
4,293
42,930
4,294
4,295
429,5
42,950
4,296
429,630
429,654
429,663
4,297
4,298
4,299
4,300
4,301
4,302
4,303
4,304
4,305
430,5
4,306
4,307
4,308
4,309
43,1
4,310
4,311
4,312
431,270
4,313
4,314
43,141
4,315
431,5
43,151
43,152
43,153
431,570
43,158
4,316
43,162
4,317
431,794
4,318
4,319
4,32
4,320
4,321
4,322
4,323
432,310
432,392
4,324
432,401
432,450
432,477
432,494
4,325
432,5
432,522
432,562
4,326
432,651
4,327
4,328
432,875
4,329
4,330
4,331
4,332
4,333
4,334
4,335
433,5
4,336
4,337
4,338
4,339
4,340
4,341
4,342
4,343
4,344
434,5
435,437
435,5
435,510
435,593
435,881
435,94
43,6
436,5
437,406
437,435
437,5
437,536
438,195
438,227
438,306
438,40
438,474
438,5
438,556
438,596
438,645
438,654
438,751
438,764
438,775
439,485
439,5
439,518
439,561
439,640
439,658
440,5
44,1
44,11
441,5
441,523
442,141
442,283
442,288
442,414
442,5
442,652
442,658
442,682
443,375
443,446
443,5
443,532
444,5
444,573
445,5
446,443
446,5
447,449
447,5
4,48
448,5
448,893
449,21
449,31
449,447
449,5
450,267
450,291
450,397
450,432
450,5
450,513
450,517
450,525
450,596
450,628
450,658
450,751
45,1
451,17
451,392
451,470
451,472
451,5
451,557
451,877
452,192
452,308
452,383
452,427
452,472
452,5
452,511
452,545
452,573
452,590
452,612
452,646
452,661
452,757
453,297
453,5
453,654
453,940
454,336
454,5
454,712
455,224
455,456
455,5
455,739
455,867
455,952
456,455
456,5
456,541
456,563
456,596
456,775
456,778
456,782
457,5
458,5
458,826
459,206
459,259
45,940
459,5
459,662
460,13
460,5
46,1
461,309
461,473
461,5
46,19
462,5
46,34
463,5
463,504
463,517
463,521
463,570
463,586
463,592
463,593
463,656
463,826
464,5
46,51
465,5
465,563
465,668
46,58
466,5
467,328
467,5
468,5
468,585
46,9
469,258
469,408
469,482
469,5
469,630
469,751
469,826
470,275
470,282
470,451
470,5
470,563
470,658
470,736
47,1
471,5
472,154
472,26
472,451
472,452
472,476
472,5
472,529
47,280
472,840
47,308
473,461
473,5
474,143
474,438
474,5
475,5
475,666
476,472
476,5
47,651
476,596
477,432
477,494
477,5
477,522
478,5
478,667
479,5
479,511
479,557
479,558
480,5
480,597
48,1
481,5
481,530
481,619
48,206
482,186
482,272
482,282
48,239
482,469
482,5
48,320
483,5
483,534
48,4
484,5
485,439
485,5
485,508
485,518
485,561
486,217
486,5
486,551
48,688
487,5
488,5
48,884
489,141
48,920
489,26
489,5
489,658
489,977
490,397
490,5
490,977
49,1
491,5
492,5
49,26
493,139
493,141
493,145
